n_of_cases,st_add,lat,long,cluster_n,rec_cases_in_cluster,total_cases,date,month_num
1,choa chu kang avenue 3 (block 293),1.37811,103.740106,1,16,166,191115,11
5,choa chu kang avenue 3 (block 401),1.379734,103.739655,1,16,166,191115,11
2,choa chu kang avenue 3 (block 402),1.379258,103.739389,1,16,166,191115,11
1,choa chu kang avenue 3 (block 404),1.380053,103.738744,1,16,166,191115,11
4,choa chu kang avenue 3 (block 405),1.38018,103.739316,1,16,166,191115,11
5,choa chu kang avenue 3 (block 406),1.380349,103.740211,1,16,166,191115,11
4,choa chu kang avenue 3 (block 408),1.379935,103.740501,1,16,166,191115,11
5,choa chu kang avenue 3 (block 409),1.381132,103.741868,1,16,166,191115,11
8,choa chu kang avenue 3 (block 411),1.3810597,103.7412945,1,16,166,191115,11
3,choa chu kang avenue 3 (block 412),1.381818,103.742295,1,16,166,191115,11
5,choa chu kang avenue 3 (block 413),1.381381,103.742619,1,16,166,191115,11
3,choa chu kang avenue 4 (block 414),1.38222,103.7421869,1,16,166,191115,11
1,choa chu kang avenue 4 (block 415),1.382841,103.7423832,1,16,166,191115,11
2,choa chu kang avenue 4 (block 416),1.383358,103.741804,1,16,166,191115,11
10,choa chu kang avenue 4 (block 417),1.383055,103.741432,1,16,166,191115,11
5,choa chu kang avenue 4 (block 418),1.3824069,103.7413617,1,16,166,191115,11
3,choa chu kang avenue 4 (block 419),1.382061,103.741533,1,16,166,191115,11
3,choa chu kang avenue 4 (block 420),1.3814439,103.741394,1,16,166,191115,11
3,choa chu kang avenue 4 (block 421),1.381821,103.740665,1,16,166,191115,11
2,choa chu kang avenue 4 (block 422),1.382431,103.740867,1,16,166,191115,11
4,choa chu kang avenue 4 (block 423),1.382033,103.740285,1,16,166,191115,11
2,choa chu kang avenue 4 (block 424),1.381515,103.740272,1,16,166,191115,11
3,choa chu kang avenue 4 (block 425),1.381167,103.73938,1,16,166,191115,11
1,choa chu kang avenue 4 (block 426),1.380617,103.739205,1,16,166,191115,11
1,choa chu kang avenue 4 (block 428),1.381222,103.73999,1,16,166,191115,11
1,choa chu kang avenue 4 (block 429),1.382847,103.740168,1,16,166,191115,11
1,choa chu kang avenue 4 (block 430),1.383822,103.741111,1,16,166,191115,11
3,choa chu kang avenue 4 (block 431),1.384044,103.74168,1,16,166,191115,11
2,choa chu kang avenue 4 (block 438),1.384251,103.739745,1,16,166,191115,11
1,choa chu kang avenue 4 (block 439),1.3837981,103.7398544,1,16,166,191115,11
1,choa chu kang central (block 353),1.3821874,103.7435594,1,16,166,191115,11
1,choa chu kang central (block 354),1.382631,103.743587,1,16,166,191115,11
1,choa chu kang central (block 355),1.383082,103.7438709,1,16,166,191115,11
1,hong san walk (palm gardens),1.378494,103.746881,1,16,166,191115,11
3,jalan grisek,1.324459,103.9179367,2,2,77,191115,11
1,jalan kembangan,1.3229846,103.9135542,2,2,77,191115,11
6,jalan krian,1.324161,103.915626,2,2,77,191115,11
7,jalan lapang,1.322854,103.91659,2,2,77,191115,11
7,jalan sayang,1.322645,103.915034,2,2,77,191115,11
14,jalan selamat,1.3248603,103.9155274,2,2,77,191115,11
22,jalan senang,1.326895,103.916294,2,2,77,191115,11
9,jalan sentosa,1.3229375,103.9173352,2,2,77,191115,11
3,jalan senyum,1.3226043,103.9143789,2,2,77,191115,11
2,jalan waringin,1.3230531,103.9181275,2,2,77,191115,11
3,waringin park,1.322232,103.9183677,2,2,77,191115,11
1,jurong west street 61 (block 625),1.341437,103.698923,3,24,59,191115,11
2,jurong west street 61 (block 637),1.341546,103.697842,3,24,59,191115,11
1,jurong west street 61 (block 639),1.34077,103.696839,3,24,59,191115,11
3,jurong west street 61 (block 640),1.340124,103.696468,3,24,59,191115,11
9,jurong west street 61 (block 641),1.340733,103.696171,3,24,59,191115,11
4,jurong west street 61 (block 642),1.340469,103.695923,3,24,59,191115,11
14,jurong west street 61 (block 643),1.339332,103.6957136,3,24,59,191115,11
9,jurong west street 61 (block 644),1.339318,103.696097,3,24,59,191115,11
5,jurong west street 61 (block 645),1.339316,103.69656,3,24,59,191115,11
2,jurong west street 61 (block 646),1.339528,103.696916,3,24,59,191115,11
1,jurong west street 61 (block 647),1.3399915,103.6974046,3,24,59,191115,11
3,jurong west street 61 (block 648c),1.339153,103.697948,3,24,59,191115,11
4,jurong west street 61 (block 648d),1.339446,103.697651,3,24,59,191115,11
1,jurong west street 65 (block 617),1.34094,103.700482,3,24,59,191115,11
5,elias road,1.3774909,103.9414184,4,21,57,191115,11
4,pasir ris avenue,1.382177,103.9450927,4,21,57,191115,11
5,pasir ris heights,1.3821712,103.9416833,4,21,57,191115,11
3,pasir ris lane,1.381059,103.946936,4,21,57,191115,11
7,pasir ris road,1.382533,103.945954,4,21,57,191115,11
2,pasir ris terrace,1.381941,103.9443852,4,21,57,191115,11
15,pasir ris way,1.381344,103.946382,4,21,57,191115,11
12,riverina crescent,1.379723,103.9455269,4,21,57,191115,11
4,riverina view,1.3788938,103.9450076,4,21,57,191115,11
1,bedok reservoir road (block 118),1.3310913,103.90912,5,9,48,191115,11
1,bedok reservoir road (block 123),1.3323731,103.9102772,5,9,48,191115,11
3,bedok reservoir road (block 635),1.33074,103.904784,5,9,48,191115,11
2,bedok reservoir road (block 636),1.3311686,103.9045308,5,9,48,191115,11
4,bedok reservoir road (block 637),1.3312256,103.9038729,5,9,48,191115,11
6,bedok reservoir road (block 640),1.332034,103.904959,5,9,48,191115,11
3,bedok reservoir road (block 641),1.3318287,103.9052503,5,9,48,191115,11
1,bedok reservoir road (block 642),1.331306,103.905512,5,9,48,191115,11
1,bedok reservoir road (block 643),1.330875,103.905716,5,9,48,191115,11
1,bedok reservoir road (block 644),1.330783,103.905378,5,9,48,191115,11
2,jalan damai (block 661),1.3345747,103.9079459,5,9,48,191115,11
1,jalan damai (block 665),1.334135,103.908097,5,9,48,191115,11
1,jalan damai (block 670),1.332751,103.908382,5,9,48,191115,11
1,jalan damai (block 671),1.332457,103.908765,5,9,48,191115,11
3,jalan tenaga (block 645),1.331614,103.906714,5,9,48,191115,11
1,jalan tenaga (block 647),1.332131,103.905875,5,9,48,191115,11
3,jalan tenaga (block 648),1.332585,103.905539,5,9,48,191115,11
2,jalan tenaga (block 649),1.332623,103.906205,5,9,48,191115,11
2,jalan tenaga (block 650),1.331921,103.907577,5,9,48,191115,11
1,jalan tenaga (block 651),1.332227,103.90737,5,9,48,191115,11
1,jalan tenaga (block 652),1.332659,103.907917,5,9,48,191115,11
1,jalan tenaga (block 653),1.332979,103.907506,5,9,48,191115,11
3,jalan tenaga (block 654),1.3329979,103.9068999,5,9,48,191115,11
1,jalan tenaga (block 656),1.333828,103.907559,5,9,48,191115,11
1,jalan tenaga (block 658),1.3336931,103.9064031,5,9,48,191115,11
1,jalan tenaga (block 659),1.334275,103.906161,5,9,48,191115,11
11,jalan chermai,1.3859426,103.8728915,6,20,47,191115,11
2,jalan kenarah,1.3847832,103.8717117,6,20,47,191115,11
2,jalan keruing,1.3842386,103.8738575,6,20,47,191115,11
2,jalan lakum,1.3852338,103.8723126,6,20,47,191115,11
1,jalan pelajau,1.385914,103.871202,6,20,47,191115,11
6,jalan redop,1.38541,103.870633,6,20,47,191115,11
1,jalan rengas,1.3852781,103.8715138,6,20,47,191115,11
7,jalan selaseh,1.3850408,103.8726567,6,20,47,191115,11
1,seletar crescent,1.386839,103.871188,6,20,47,191115,11
4,kelulut hill,1.3839438,103.8733497,6,20,47,191115,11
2,seletar court,1.3864438,103.8717651,6,20,47,191115,11
4,seletar hills drive,1.3852199,103.8749121,6,20,47,191115,11
2,seletar road,1.38425,103.868244,6,20,47,191115,11
1,seletar road (seletar park residence),1.386571,103.869065,6,20,47,191115,11
1,seletar road (the greenwich),1.387417,103.869277,6,20,47,191115,11
1,begonia lane,1.386371,103.861516,7,32,44,191115,11
1,begonia terrace,1.388717,103.861764,7,32,44,191115,11
4,mimosa crescent,1.385151,103.862949,7,32,44,191115,11
2,mimosa road,1.3841242,103.8621191,7,32,44,191115,11
2,mimosa view,1.385143,103.859882,7,32,44,191115,11
3,saraca drive,1.3868,103.859061,7,32,44,191115,11
6,saraca place,1.387087,103.859732,7,32,44,191115,11
8,saraca road,1.385285,103.863837,7,32,44,191115,11
3,saraca terrace,1.3838344,103.8590252,7,32,44,191115,11
3,saraca view,1.387312,103.860112,7,32,44,191115,11
11,saraca walk,1.386462,103.859778,7,32,44,191115,11
1,bukit mugliston,1.386296,103.877655,8,13,44,191115,11
5,gerald crescent,1.3869122,103.8762092,8,13,44,191115,11
9,gerald drive,1.386423,103.87832,8,13,44,191115,11
3,gerald terrace,1.387734,103.876515,8,13,44,191115,11
1,gerald drive (seletar springs condominium),1.387676,103.879063,8,13,44,191115,11
10,jalan kechubong,1.385866,103.876192,8,13,44,191115,11
6,mugliston gardens,1.384736,103.877696,8,13,44,191115,11
6,mugliston park,1.385941,103.879093,8,13,44,191115,11
3,mugliston walk,1.386205,103.878768,8,13,44,191115,11
1,rivervale crescent (block 148),1.391168,103.905213,9,6,44,191115,11
2,rivervale crescent (block 150),1.392491,103.906101,9,6,44,191115,11
2,rivervale crescent (block 152),1.391738,103.90621,9,6,44,191115,11
2,rivervale crescent (block 185a),1.393251,103.907203,9,6,44,191115,11
5,rivervale crescent (block 185c),1.3930368,103.9063552,9,6,44,191115,11
3,rivervale drive (block 186a),1.392916,103.905784,9,6,44,191115,11
2,rivervale drive (block 186b),1.392704,103.90528,9,6,44,191115,11
10,rivervale drive (block 186c),1.392822,103.90516,9,6,44,191115,11
1,rivervale drive (block 186d),1.393236,103.905738,9,6,44,191115,11
1,rivervale drive (block 187a),1.393737,103.905399,9,6,44,191115,11
2,rivervale drive (block 188a),1.394331,103.905074,9,6,44,191115,11
1,rivervale drive (block 188b),1.394401,103.905002,9,6,44,191115,11
6,rivervale drive (block 188c),1.3944369,103.9050414,9,6,44,191115,11
1,rivervale drive (block 189c),1.395495,103.903418,9,6,44,191115,11
3,rivervale drive (block 191b),1.394653,103.9039279,9,6,44,191115,11
1,rivervale drive (block 192a),1.394485,103.903518,9,6,44,191115,11
1,rivervale drive (block 192b),1.394289,103.902838,9,6,44,191115,11
2,jurong east street 13 (block 101),1.337083,103.738817,10,18,42,191115,11
18,jurong east street 13 (block 102),1.336238,103.738213,10,18,42,191115,11
4,jurong east street 13 (block 103),1.336733,103.738008,10,18,42,191115,11
3,jurong east street 13 (block 104),1.3366417,103.7376055,10,18,42,191115,11
1,jurong east street 13 (block 106),1.337346,103.737655,10,18,42,191115,11
1,jurong east street 13 (block 109),1.3383535,103.7358575,10,18,42,191115,11
2,jurong east street 13 (block 110),1.3390039,103.7365254,10,18,42,191115,11
1,jurong east street 13 (block 111),1.338778,103.735562,10,18,42,191115,11
1,jurong east street 13 (block 112),1.339234,103.73542,10,18,42,191115,11
2,jurong east street 13 (block 113),1.338861,103.734807,10,18,42,191115,11
1,jurong east street 13 (block 114),1.339263,103.734568,10,18,42,191115,11
2,jurong east street 13 (block 116),1.339803,103.734653,10,18,42,191115,11
3,jurong east street 13 (ivory heights),1.335516,103.737048,10,18,42,191115,11
1,jurong east street 13 (westmere),1.337447,103.736459,10,18,42,191115,11
29,loyang avenue (loyang valley),1.378265,103.9562698,11,2,29,191115,11
9,chuan hoe avenue,1.3645831,103.8764448,12,6,25,191115,11
2,parry avenue,1.3643752,103.8783778,12,6,25,191115,11
6,parry road,1.36558,103.878084,12,6,25,191115,11
3,parry view,1.3658343,103.8790316,12,6,25,191115,11
3,parry walk,1.366054,103.8784016,12,6,25,191115,11
2,sandilands road,1.362627,103.8782648,12,6,25,191115,11
4,sunrise avenue,1.38953,103.856942,13,15,25,191115,11
5,sunrise drive,1.389298,103.856132,13,15,25,191115,11
2,sunrise lane,1.389697,103.854766,13,15,25,191115,11
3,sunrise terrace,1.388496,103.855421,13,15,25,191115,11
1,sunrise way,1.389958,103.854439,13,15,25,191115,11
10,sunrise avenue (sunrise gardens),1.390104,103.857182,13,15,25,191115,11
2,ang mo kio avenue 10 (block 431),1.368308,103.852915,14,4,13,191115,11
2,ang mo kio avenue 10 (block 432),1.3682897,103.8535289,14,4,13,191115,11
3,ang mo kio avenue 10 (block 434),1.3679476,103.8533165,14,4,13,191115,11
1,ang mo kio avenue 10 (block 436),1.3673639,103.8539335,14,4,13,191115,11
1,ang mo kio avenue 10 (block 444),1.366643,103.855438,14,4,13,191115,11
1,ang mo kio avenue 10 (block 445),1.3670101,103.855623,14,4,13,191115,11
1,ang mo kio avenue 10 (block 446),1.367823,103.8552799,14,4,13,191115,11
1,ang mo kio avenue 10 (block 447),1.367538,103.855903,14,4,13,191115,11
1,ang mo kio avenue 10 (block 448),1.367579,103.856352,14,4,13,191115,11
1,fajar road (block 403),1.381122,103.767933,15,3,11,191115,11
1,fajar road (block 406),1.3818859,103.7675227,15,3,11,191115,11
1,fajar road (block 417),1.38401,103.76805,15,3,11,191115,11
2,saujana road (block 410),1.3826099,103.767189,15,3,11,191115,11
5,saujana road (block 411),1.383105,103.767524,15,3,11,191115,11
1,saujana road (block 412),1.3829959,103.7682538,15,3,11,191115,11
6,jalan senang,1.326895,103.916294,16,1,11,191115,11
5,senang crescent,1.3280648,103.9171464,16,1,11,191115,11
2,rivervale crescent (block 158a),1.38875,103.906885,17,1,11,191115,11
2,rivervale crescent (block 158b),1.388622,103.90671,17,1,11,191115,11
2,rivervale crescent (block 158c),1.388486,103.907007,17,1,11,191115,11
2,rivervale crescent (block 158d),1.3885019,103.907337,17,1,11,191115,11
1,rivervale crescent (block 164a),1.390058,103.907249,17,1,11,191115,11
1,rivervale crescent (block 183c),1.390889,103.908471,17,1,11,191115,11
1,rivervale drive (block 146),1.390393,103.906253,17,1,11,191115,11
3,charlton road,1.3547429,103.8818723,18,5,10,191115,11
2,hougang street 11 (block 154),1.352269,103.8801,18,5,10,191115,11
3,hougang street 11 (block 155),1.3526,103.880036,18,5,10,191115,11
1,hougang street 11 (block 156),1.35267,103.879619,18,5,10,191115,11
1,hougang street 11 (the minton),1.351547,103.881843,18,5,10,191115,11
1,almond crescent,1.3730612,103.7729822,19,4,9,191115,11
4,petir road (block 202),1.372412,103.774973,19,4,9,191115,11
2,petir road (block 203),1.373184,103.775503,19,4,9,191115,11
1,petir road (block 207),1.37369,103.774772,19,4,9,191115,11
1,petir road (block 208),1.373992,103.7748979,19,4,9,191115,11
1,jurong west street 41 (block 458),1.350337,103.720155,20,4,9,191115,11
1,jurong west street 41 (block 461),1.349659,103.721052,20,4,9,191115,11
6,jurong west street 41 (block 468),1.348927,103.72069,20,4,9,191115,11
1,jurong west street 52 (block 511),1.347836,103.719396,20,4,9,191115,11
1,serangoon north avenue 4,1.37362,103.873326,21,2,9,191115,11
3,serangoon north avenue 4 (block 540),1.374686,103.872578,21,2,9,191115,11
3,serangoon north avenue 4 (block 541),1.37437,103.872622,21,2,9,191115,11
1,serangoon north avenue 4 (block 542),1.373908,103.872121,21,2,9,191115,11
1,serangoon north avenue 5,1.375339,103.872075,21,2,9,191115,11
1,bishan street 11 (bishan loft),1.347266,103.852445,22,2,8,191115,11
1,bishan street 13 (block 166),1.348872,103.855271,22,2,8,191115,11
2,bishan street 13 (block 170),1.3464775,103.8534529,22,2,8,191115,11
1,bishan street 13 (block 172),1.3473887,103.8533738,22,2,8,191115,11
2,bishan street 13 (block 177),1.34786,103.853326,22,2,8,191115,11
1,bishan street 13 (block 180),1.348488,103.852217,22,2,8,191115,11
1,gangsa road (block 146),1.375683,103.765969,23,5,8,191115,11
2,petir road (block 143),1.376267,103.767502,23,5,8,191115,11
2,petir road (block 149),1.37677,103.766703,23,5,8,191115,11
3,petir road (block 151),1.3772025,103.7661648,23,5,8,191115,11
1,jalan simpang bedok,1.332934,103.945922,24,2,8,191115,11
1,tanah merah kechil avenue (casa merah),1.329515,103.945972,24,2,8,191115,11
3,tanah merah kechil avenue (d'manor),1.330805,103.946473,24,2,8,191115,11
2,upper changi road,1.3343875,103.950726,24,2,8,191115,11
1,upper changi road (east village),1.331915,103.94637,24,2,8,191115,11
1,rivervale drive (block 121),1.38665,103.904662,25,3,8,191115,11
1,rivervale drive (block 121b),1.386973,103.904683,25,3,8,191115,11
1,sengkang east way (block 122e),1.386559,103.906747,25,3,8,191115,11
2,sengkang east way (block 121d),1.385855,103.905478,25,3,8,191115,11
1,sengkang east way (block 122a),1.386595,103.906066,25,3,8,191115,11
1,sengkang east way (block 122b),1.386988,103.906539,25,3,8,191115,11
1,sengkang east way (block 122c),1.387616,103.906267,25,3,8,191115,11
4,jalan hari raya,1.3538871,103.8382989,26,1,7,191115,11
2,jalan khamis,1.3536753,103.837867,26,1,7,191115,11
1,jalan pintau,1.35424,103.8394643,26,1,7,191115,11
1,kurau grove,1.3119023,103.915054,27,6,7,191115,11
2,lorong j telok kurau,1.3140902,103.910914,27,6,7,191115,11
1,lorong k telok kurau,1.3128427,103.9106438,27,6,7,191115,11
1,lorong l telok kurau (blue coral),1.312838,103.914405,27,6,7,191115,11
2,lorong l telok kurau (sunnyvale residences),1.313428,103.915302,27,6,7,191115,11
1,bridport avenue,1.3677604,103.8637461,28,3,6,191115,11
3,cowdray avenue,1.3680896,103.8641538,28,3,6,191115,11
2,kingswear avenue,1.368323,103.865368,28,3,6,191115,11
1,choa chu kang central (block 218),1.38283,103.746033,29,2,6,191115,11
1,choa chu kang central (block 220),1.381935,103.745595,29,2,6,191115,11
1,choa chu kang central (block 224),1.380806,103.74459,29,2,6,191115,11
1,choa chu kang central (block 227),1.381106,103.745711,29,2,6,191115,11
2,choa chu kang central (block 230),1.380354,103.746196,29,2,6,191115,11
2,jurong west street 71 (block 703),1.341849,103.695847,30,2,6,191115,11
1,jurong west street 71 (block 708),1.3420967,103.6943567,30,2,6,191115,11
1,jurong west street 71 (block 709),1.342625,103.694452,30,2,6,191115,11
1,jurong west street 81 (block 835),1.343589,103.6939176,30,2,6,191115,11
1,jurong west street 81 (block 841),1.344627,103.692792,30,2,6,191115,11
3,ang mo kio avenue 5 (block 522),1.373138,103.851947,31,3,5,191115,11
1,ang mo kio avenue 8 (block 512),1.372616,103.849015,31,3,5,191115,11
1,ang mo kio street 52 (block 596b),1.372127,103.850482,31,3,5,191115,11
1,jalan ketumbit,1.3847563,103.874417,32,3,5,191115,11
4,seletar hills drive,1.3852199,103.8749121,32,3,5,191115,11
1,senja road (block 616),1.384995,103.761091,33,4,5,191115,11
1,senja road (block 624),1.386201,103.76172,33,4,5,191115,11
1,senja road (block 625),1.38566,103.760336,33,4,5,191115,11
1,senja road (block 626),1.385498,103.759659,33,4,5,191115,11
1,senja road (block 632b),1.38441,103.759108,33,4,5,191115,11
